"SampleID","DNAmAge","Comment","noMissingPerSample","meanMethBySample","minMethBySample","maxMethBySample","corSampleVSgoldstandard","meanAbsDifferenceSampleVSgoldstandard","predictedGender","meanXchromosome","predictedTissue","ProbabilityFrom.X.Vasc.Endoth.Umbilical.","ProbabilityFrom.Ape.WB","ProbabilityFrom.Blood.CD4.Tcells","ProbabilityFrom.Blood.CD4.CD14","ProbabilityFrom.Blood.Cell.Types","ProbabilityFrom.Blood.Cord","ProbabilityFrom.Blood.PBMC","ProbabilityFrom.Blood.WB","ProbabilityFrom.Bone","ProbabilityFrom.Brain.Cerebellar","ProbabilityFrom.Brain.CRBLM","ProbabilityFrom.Brain.FCTX","ProbabilityFrom.Brain.Occipital.Cortex","ProbabilityFrom.Brain.PONS","ProbabilityFrom.Brain.Prefr.CTX","ProbabilityFrom.Brain.TCTX","ProbabilityFrom.Breast","ProbabilityFrom.Breast.NL","ProbabilityFrom.Buccal","ProbabilityFrom.Cartilage.Knee","ProbabilityFrom.Colon","ProbabilityFrom.Dermal.fibroblast","ProbabilityFrom.Epidermis","ProbabilityFrom.Fat.Adip","ProbabilityFrom.Gastric","ProbabilityFrom.GlialCell","ProbabilityFrom.Head.Neck","ProbabilityFrom.Heart","ProbabilityFrom.Kidney","ProbabilityFrom.Liver","ProbabilityFrom.Liver.","ProbabilityFrom.Lung","ProbabilityFrom.MSC","ProbabilityFrom.Muscle","ProbabilityFrom.Neuron","ProbabilityFrom.Placenta","ProbabilityFrom.Prostate.NL","ProbabilityFrom.Saliva","ProbabilityFrom.Sperm","ProbabilityFrom.Stomach","ProbabilityFrom.Thyroid","ProbabilityFrom.Uterine.Cervix","ProbabilityFrom.Uterine.Endomet","AgeAccelerationDiff","AgeAccelerationResidual","uncchdid","Female","Age","Tissue","CD8T","CD4T","NK","Bcell","Mono","Gran","propNeuron","DNAmAgeHannum","BioAge4HAStatic","PlasmaBlast","CD8pCD28nCD45RAn","CD8.naive","CD4.naive","DNAmPhenoAge","DNAmAgeSkinBloodClock","DNAmADM","DNAmB2M","DNAmCystatinC","DNAmGDF15","DNAmLeptin","DNAmPACKYRS","DNAmPAI1","DNAmTIMP1","DNAmGrimAge","DNAmTL","propNeuronAdjAge","DNAmAgeHannumAdjAge","BioAge4HAStaticAdjAge","PlasmaBlastAdjAge","CD8pCD28nCD45RAnAdjAge","CD8.naiveAdjAge","CD4.naiveAdjAge","DNAmPhenoAgeAdjAge","DNAmAgeSkinBloodClockAdjAge","DNAmADMAdjAge","DNAmB2MAdjAge","DNAmCystatinCAdjAge","DNAmGDF15AdjAge","DNAmLeptinAdjAge","DNAmPACKYRSAdjAge","DNAmPAI1AdjAge","DNAmTIMP1AdjAge","DNAmGrimAgeAdjAge","DNAmTLAdjAge","IEAA","EEAA","IEAA.Hannum","AgeAccelerationResidualHannum","AgeAccelGrim","AgeAccelPheno"
"X21558",33.1273751046769," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.286273664419512,0.00776349537584973,0.990580156666988,0.97072109183118,0.0579870075197142,"male",0.344863647422949,"Blood WB",0,0.184,0,0,0.054,0.012,0.308,0.422,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.002,0,0,0.004,0,0,0,0.002,0,0,0,0.002,0.002,0,11.1410737348139,7.04059372765241,21558,0,21.986301369863,"Blood PBMC",0.11747389429576,0.115022005224343,0.122476517912531,0.0654140096160182,0.0721832503548138,0.525605406497637,0.444661376092765,32.3600153159382,26.777832400183,1.74471540669173,11.5928285854029,310.014017594187,415.597905298269,22.746345015676,21.4904126802468,287.892867414525,1185307.57937147,509381.617929637,151.896911201063,3766.05858671452,-2.24782349254882,13901.4257057585,29160.3945472222,31.0313179570552,7.56828211510906,0.0022246889626971,0.479246124140264,-0.142979632810209,-0.124365879016777,0.752864431224861,37.5791187073678,-2.69986500622233,1.58439341979943,-0.919549833655671,-17.174661289906,-58633.210070171,-10340.0193463392,-91.798754969869,-4527.12397745005,-7.01341984260829,-650.481520087156,-359.284009308033,-2.51023835500692,-0.0161871161650869,6.08545119040819,-0.142979632810209,1.41758110999687,0.479246124140264,-2.51023835500692,1.58439341979943
"X21561",18.753390798394,"",0,0.287053343687871,0.00801480224427896,0.992235699244602,0.971015749480984,0.0575723086431797,"female",0.496234290993178,"Blood PBMC",0,0.16,0.004,0.01,0.092,0.016,0.428,0.266,0.004,0,0,0,0,0,0,0,0.002,0,0.002,0,0.002,0,0,0,0,0,0.004,0,0,0.002,0,0.002,0,0,0,0,0,0.006,0,0,0,0,0,-3.13154070845527,-7.23597664452356,21561,1,21.8849315068493,"Blood PBMC",0.144255693605073,0.121020379063909,0.0507895051435896,0.0874208698726001,0.068934151975035,0.553640909008263,0.444090402623308,31.2038372180051,24.9456917957613,1.72206003234532,8.71130659183729,287.410694069709,444.838153357626,21.5911918083206,21.9080919783718,323.43416601004,1225054.06729547,503883.316681614,219.348874586051,9263.30377157561,2.29594305812152,15720.3843955387,29507.5261755411,33.2478860692649,7.58134694929363,0.00166889729525233,-0.500587609997875,-1.77462481390164,-0.146613144475117,-2.11735028406579,14.651394280302,24.7550678022949,0.543561015968949,-0.354880663309099,18.1902320432861,-17172.8975514876,-15509.1275751718,-22.092401288973,895.115766023561,-2.57569946669571,1186.03708294438,5.19080927532377,-0.241580809120971,-0.00517533683757132,-6.91620598248529,-1.77462481390164,1.72627029620599,-0.500587609997875,-0.241580809120971,0.543561015968949
"X21566",25.2489195623744,"",0,0.289204249867354,0.00748792095891278,0.992432403076689,0.966774098439582,0.0613333338714408,"female",0.497952786345833,"Blood PBMC",0,0.112,0.01,0.01,0.134,0.008,0.424,0.248,0.002,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0,0,0.002,0,0.012,0,0,0,0,0.004,0,0.004,0,0,0.004,0.004,0,0.002,0.008,0,0.008,3.42974148018261,-0.677260463825219,21566,1,21.8191780821918,"Blood PBMC",0.266192983374868,0.143349436027496,0.117275536449176,0.0803173259731659,0.0631192698568225,0.343567123442925,0.44729857162912,25.1649711192124,20.1432274149164,1.64936296290389,17.4505661747566,334.82296839324,451.246512354205,12.5236065260449,21.727815383881,315.396594522814,1282796.17072347,490985.830024739,227.742070647335,10510.3185174366,-0.662693355626115,10976.9539474882,28862.0025497916,29.9634590418732,7.48858252712846,0.00488691395642349,-6.42506817551811,-6.44703810934307,-0.219045494637798,6.62924374962647,61.8532463967486,30.0053844740049,-8.44987023158782,-0.439812475818356,10.0382355210397,41680.8758838831,-28193.0836250042,-12.2368980087227,2093.47833368728,-5.60312258839434,-3546.0031511053,-629.083179545947,-3.49222009574974,-0.0992714702613813,-4.39383841332946,-6.44703810934307,-3.64676375626358,-6.42506817551811,-3.49222009574974,-8.44987023158782
"X21585",28.2351918477587," WARNING: Some beta values were missing, see noMissingPerSample.",2,0.289008778999724,0.00766191165309161,0.991586673280203,0.969190986432197,0.0602696236628104,"female",0.486970135404556,"Blood PBMC",0,0.17,0.016,0,0.082,0.006,0.424,0.274,0.004,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.002,0,0.008,0,0,0.002,0,0.004,0.002,0,0,0,0,0,0,0,0.002,0,0.002,6.55573979296416,2.44328508208482,21585,1,21.6794520547945,"Blood PBMC",0.176143774833939,0.188149021114543,0.0673741845992099,0.0857521255010895,0.0253042503124627,0.473975019425791,0.445820656606086,28.8184800901853,21.7083739133689,1.71365679764184,6.62543989524953,287.357784023243,511.59425321765,22.266354494567,19.3418130206979,296.576235438018,1285984.04222774,520871.531042822,235.494976629722,7543.43671742575,-1.44151176504534,12018.6510063644,29386.8671938272,30.4293022977964,7.76220004468613,0.00342992520102881,-2.52848994634137,-4.6055330544083,-0.154189131432497,-4.180296821988,13.9409148366982,87.8922853971036,1.45045506071179,-2.6232071772906,-9.02527676317461,47231.0461537963,2146.36993304496,-1.37658918603066,-976.789344992804,-6.52811275220941,-2480.10188747734,-80.3130570378096,-2.95457789070517,0.171516160871687,2.80516517049131,-4.6055330544083,0.037298823774818,-2.52848994634137,-2.95457789070517,1.45045506071179
"X21588",23.5944500668257," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",4,0.296435385981357,0.00868577236871428,0.992001877452285,0.967664424455411,0.0642767156661117,"female",0.507427064032281,"Blood WB",0,0.262,0.008,0.012,0.06,0.022,0.294,0.298,0.004,0,0,0,0,0,0.002,0.002,0,0,0,0,0.006,0,0,0,0,0,0.008,0.002,0,0,0.002,0.01,0,0,0,0,0.002,0,0,0.002,0.002,0,0.002,1.90129938189415,-2.21062074399779,21588,1,21.6931506849315,"Blood PBMC",0.0916789268994763,0.124085355224061,0.113614333220893,0.0985634824010963,0.0708017677760127,0.558109963755017,0.441952164637363,36.1589148948365,32.5091788318056,1.72070952897899,14.5035935778334,259.115587869907,320.063710501149,25.9239643306162,20.4901839100771,322.35749137403,1468122.57817879,539990.225932281,263.24702275622,12870.2373964571,1.53482625443819,16220.2650208503,30175.840617763,35.7313025279949,7.61945179638132,-0.000440618362559964,4.78811453887809,6.16817788790271,-0.147191549945087,3.69632885001814,-14.2574433568295,-103.396998501716,5.09261613952797,-1.4946997841576,16.7798177218003,229137.98418665,21220.5792793701,26.070809603182,4360.14720449633,-3.53744416856943,1719.13916575835,706.316692537926,2.34038322683436,0.0290453524124283,-3.18315293465433,6.16817788790271,3.85243046453962,4.78811453887809,2.34038322683436,5.09261613952797
"X21593",30.8386111285721," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",2,0.294065324546893,0.00796300837367967,0.992128294180203,0.969699306499334,0.0617911154847488,"female",0.500128988721717,"Blood WB",0,0.122,0.006,0,0.064,0.016,0.31,0.426,0,0,0,0,0,0,0,0,0.004,0,0.006,0,0.002,0,0,0,0.002,0.002,0.008,0,0,0.002,0,0.006,0,0.002,0.002,0,0.002,0.01,0.002,0,0.004,0,0.002,9.23861112857209,5.12305582476581,21593,1,21.6,"Blood PBMC",0.0908089243844035,0.0662340430307514,0.152716107750581,0.0382477264682005,0.0797254338528478,0.61321714124333,0.443348404226158,33.0411963523736,30.7038277851745,1.98248118946023,15.0689927769512,210.574911934968,320.419073682491,23.4413190559905,20.8146401798225,320.521293435578,1266230.25855655,526468.553028208,345.831867251547,14598.4543883934,5.93664681859457,17470.9380393588,30026.2016488772,35.7577216602415,7.32108200025168,0.00096957207132707,1.83244216855113,4.54706587892643,0.114955129514375,4.27211852106437,-63.0962174184702,-104.682195280606,2.71502241408729,-1.03517173993836,14.7815176504024,28820.5304081786,8001.40806860728,110.727255992045,6019.4402773198,0.76692855932305,2985.94832076806,572.614709300534,2.41466832516184,-0.271211034666946,3.5219138540588,4.54706587892643,-2.48407346074819,1.83244216855113,2.41466832516184,2.71502241408729
"X21602",26.756605162218," WARNING: Predicted tissue does not match the column Tissue",0,0.289268182366957,0.00812061647229391,0.992411176685129,0.969424511269071,0.0603580674358773,"female",0.509765593959504,"Blood WB",0,0.128,0,0.008,0.056,0.014,0.368,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.002,0,0.004,0,0,0,0,0,0,0,0.002,0,0,0.002,4.35934488824541,0.274902430706011,21602,1,22.3972602739726,"Blood PBMC",0.136151870460343,0.107089096317981,0.110002504587936,0.0613892434430053,0.0343925901823971,0.581231356634494,0.439953016537536,37.4036225422718,32.4395317961364,1.84791028748824,9.83316079757716,279.214675336308,532.699227503764,20.5361370811623,26.3354110281593,311.797617242608,1245154.41454848,524581.341048866,377.788078928456,9458.30020931799,9.6811177645557,11424.8137654259,29602.6063781697,34.8061794829154,7.54893123625232,-0.00254521843852941,4.80794376752111,4.70590047937173,-0.0228254937124584,-1.05264367393199,8.09491524376507,121.639221729704,-1.08927723170719,3.32954362687217,7.44524500705422,-5734.31243920294,3525.13747887308,124.952992638981,1469.19375888642,5.34543833918992,-3198.28229792504,12.6175908378682,1.05344979108476,-0.0272147996553506,-0.31769049544195,4.70590047937173,4.81552524381127,4.80794376752111,1.05344979108476,-1.08927723170719
"X21613",26.1119600761359," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",1,0.283826063537819,0.00820704960012844,0.991706326352452,0.973287614032488,0.0546098609954326,"female",0.49778341243227,"Blood WB",0,0.142,0.002,0.004,0.028,0.006,0.262,0.524,0.006,0,0,0.004,0,0,0,0,0.004,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0.002,0.002,0,0,0,0,0,0,0.002,0,0.002,0.002,0,0.004,4.48182308983455,0.367443873000559,21613,1,21.6301369863014,"Blood PBMC",0.0864133200731804,0.0623597849589631,0.0709820055013743,0.0389086654365828,0.0829216493351804,0.67423212792745,0.445062519439054,35.1834922159155,32.1058756837411,1.96794744871801,11.7866535776935,203.205722260632,336.001273699608,26.2966429624877,21.0133498825285,316.822531714202,1365035.41714785,524429.867883864,275.87415262707,8940.38952980264,3.08933743075124,11189.4182050533,29271.0148551379,33.0186969103565,7.45255946352965,0.00267917377551719,3.92231132934322,5.88950703001653,0.100300059102733,0.986417698535697,-70.3689635812259,-88.5692258645904,5.53635905467164,-0.880161728973857,11.1352007367441,127116.17357943,5864.85472936851,40.0993172255419,383.674333736131,-2.04885358737608,-3300.79202828776,-187.728168030867,-0.339842472572916,-0.139123203728769,0.513351523860458,5.88950703001653,1.40687535487594,3.92231132934322,-0.339842472572916,5.53635905467164
"X21628",33.0659454490795," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",3,0.289975301118657,0.00772142355075888,0.992208380558902,0.969007212966905,0.060299123529979,"female",0.502756349518552,"Blood WB",0,0.168,0.006,0.008,0.096,0.012,0.326,0.352,0.002,0,0.002,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0.002,0.002,0.008,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0.004,0.002,0,11.8166303805864,7.68738970110259,21628,1,21.2493150684931,"Blood PBMC",0.135185449077792,0.107337252035284,0.158494396271762,0.11256030047813,0.0550643218026527,0.456078645859977,0.441606140156,36.4122625062041,33.1701146609747,1.724240743697,14.1498849586223,227.904661096319,369.451625575032,24.5864314869943,24.3188149048959,304.823355787318,1232303.30627105,515481.807866136,205.633663866045,8905.88545896111,1.42193732727472,13786.4668502871,29167.6947510952,31.1716920669776,7.47895249745207,-0.000720171170245731,5.81356449983463,7.706958543545,-0.141873480095514,3.39212777352459,-46.888720028235,-61.8258691206984,4.25562303025838,2.97750848903668,-1.5266868512983,822.484828623727,-1846.50718923735,-21.671975558967,67.3930641686815,-4.11464337440207,-637.775060299147,-225.894124864126,-1.991159984033,-0.120442997512609,4.53859406174721,7.706958543545,3.45862194723168,5.81356449983463,-1.991159984033,4.25562303025838
"X21634",22.0657979876177,"",0,0.288279635665955,0.00726914797978783,0.991947105863401,0.969010014993233,0.0600251639351486,"female",0.487481214386441,"Blood PBMC",0.002,0.152,0.008,0.008,0.066,0.024,0.388,0.31,0,0,0.002,0,0,0,0,0,0.004,0,0,0.002,0.004,0,0,0,0,0,0.01,0,0,0.006,0,0.002,0,0,0,0.002,0.002,0,0,0,0.002,0,0.006,-0.342421190464528,-4.426435980014,21634,1,22.4082191780822,"Blood PBMC",0.10366545018378,0.150304951920005,0.0696061548634911,0.114649091503375,0.083057473444492,0.50317941841756,0.441779238475487,31.6938143595291,26.357868490425,1.67886417771356,10.006588604604,249.180655913543,329.16591879698,22.4898917687116,21.889045438446,297.81530659437,1347761.86688063,508534.653946998,287.768414382192,8965.32923050301,5.00341648610571,13564.3081688502,29345.9552874994,32.5469810998657,7.54340633266384,-0.000720637776472557,-0.920928670767031,-1.39743800724029,-0.191915723366932,-0.880438275367308,-21.9040338111526,-81.7010799229359,0.852118450055595,-1.13271275983803,-6.5179948020142,96687.8615583872,-12557.1380575022,34.6896102228896,984.331476437651,0.679201512065092,-1060.6862635009,-245.908439320527,-1.21137988209205,-0.0325177513673904,-4.33616711985865,-1.39743800724029,0.323582522687135,-0.920928670767031,-1.21137988209205,0.852118450055595
"X21644",26.5905951961406," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",2,0.283131978577199,0.00842203395872796,0.991331338747094,0.970743016720304,0.0573121747317426,"female",0.489809365361391,"Blood WB",0,0.114,0,0.004,0.05,0.026,0.276,0.508,0.002,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0.008,0,0.002,0,0,0,0,0,0,0,0,0.004,0,0,0,0.002,0,4.82621163449676,0.717071350539319,21644,1,21.7643835616438,"Blood PBMC",0.0655712130349907,0.10951278056837,0.0403802406044548,0.0808528701678359,0.0787133889373824,0.632290440014923,0.437808894468554,34.8531659997324,31.4913287672461,1.8891872288397,11.4413477638422,200.486878616965,508.627971554472,21.7255497577229,24.246336493563,320.153781731767,1309704.93283317,523162.224173852,120.398877428953,10132.0976891369,8.69263638199992,15772.2324478999,29668.9841940404,35.3702194312112,7.49382933108038,-0.00459455682467543,3.35844798272889,5.00943914748943,0.02099937069697,0.626137381022894,-72.6581952187628,86.4218084035484,0.813868029022501,2.15816261884834,14.7000685341428,69516.0296663835,4161.25269664413,-118.361501877965,1674.71402355652,3.69488489260587,1258.7671943071,187.273162143075,1.94269674422412,-0.0951344256916549,1.47065870515114,5.00943914748943,2.15424805848379,3.35844798272889,1.94269674422412,0.813868029022501
"X21646",28.2554867515838," WARNING: Predicted tissue does not match the column Tissue",0,0.288282067630332,0.00862132553795142,0.991888668777886,0.970423971654777,0.059039075052387,"male",0.341922931907364,"Blood WB",0.002,0.11,0.002,0.006,0.076,0.014,0.342,0.414,0.006,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.002,0,0.002,0.006,0,0,0.002,0,0.002,0,0,0,0,0.004,0.002,0,0.002,0,0.002,0.002,6.5102812721317,2.4003925691919,21646,0,21.7452054794521,"Blood PBMC",0.106704168340421,0.0817363391859009,0.190160658584872,0.0643383414816794,0.0663206772865937,0.513781880133351,0.446655538729414,33.4757862165882,27.6644125102981,1.79607789183288,8.48542398486729,278.148329704575,371.639080197571,19.9303086598388,22.9744590761392,270.896127138352,1212281.0555922,508255.677397952,233.352471800112,3326.02613476736,13.8477412343328,15952.8769070583,29335.8325663515,34.9073949882914,7.46113119488866,0.00425495966899747,2.0144306467891,1.22045445711752,-0.0720327565202154,-2.32764718314322,4.94188272511411,-50.9048452981069,-0.959744808735283,0.914094096169173,-34.5909600278204,-27583.6104891016,-10683.0143188678,-4.98140123460756,-5145.54774945391,8.82992695511972,1442.73379921575,-142.597321441787,1.48972705902685,-0.128220977667148,0.546854975233497,1.22045445711752,0.465059770993194,2.0144306467891,1.48972705902685,-0.959744808735283
"X21652",25.6527865836637," WARNING: Some beta values were missing, see noMissingPerSample. WARNING: Predicted tissue does not match the column Tissue",3,0.297058391968231,0.00691169700737554,0.991232234060042,0.962496816016817,0.0705081945239819,"female",0.489518444848071,"Blood WB",0,0.082,0.004,0.01,0.1,0.022,0.29,0.434,0.002,0,0.002,0,0,0,0,0,0.004,0,0,0,0.002,0,0,0,0,0,0.016,0,0.008,0,0.006,0.002,0,0,0.002,0,0.002,0.002,0,0,0.004,0.002,0.004,3.82538932338974,-0.281291869625647,21652,1,21.827397260274,"Blood PBMC",0.115351210112708,0.166623673205077,0.11348677500446,0.109254209735336,0.0294814693393937,0.493964385415428,0.444846947468076,27.2853800200029,19.3762790942854,1.76660406271641,6.84013927477934,343.1338038078,561.691624137286,13.8990503341093,19.9109599144326,316.850226035442,1252250.11553358,508587.979993393,257.270779958377,10601.1607693125,7.55643915275567,10234.0261089989,29128.7439092339,32.7787803555916,7.71768175355161,0.00243405883846049,-4.3189574663867,-7.23024281564947,-0.101837484735118,-3.98209995669738,70.1903845871941,140.595251547695,-7.08369567786329,-2.26858604301445,11.5061701630452,10995.8619430653,-10617.6249822309,17.1090228999483,2190.40210783782,2.62460825848132,-4290.35476634471,-363.748024719696,-0.681122249626643,0.129994220069096,-0.201226291851017,-7.23024281564947,-1.57951328508716,-4.3189574663867,-0.681122249626643,-7.08369567786329
"X21667",19.23035306699," WARNING: Some beta values were missing, see noMissingPerSample.",2,0.299278028324655,0.00757954855053242,0.992699073271196,0.969868910671285,0.0640533731641609,"male",0.351846043352727,"Blood PBMC",0,0.116,0.01,0.002,0.058,0.012,0.462,0.294,0,0,0,0,0,0,0,0.002,0.002,0,0.006,0,0.002,0,0,0,0.002,0.002,0.008,0,0.002,0.008,0,0.002,0.002,0,0,0,0,0.004,0,0,0.002,0,0.002,-3.10115378232511,-7.18816224780404,21667,0,22.3315068493151,"Blood PBMC",0.0874166860917811,0.179188965277147,0.08908794653489,0.102728294802394,0.0760194117855362,0.504080339878987,0.44220149948352,28.0594756359094,18.2130976037809,1.64456010650607,2.24055358512462,362.654220988379,526.412838177841,9.73075827397413,16.4286816923716,271.499631743726,1109056.58343493,497274.203092346,239.280142691297,2023.58721952354,4.345678113313,17705.782721967,29286.5256918619,32.3855269061325,7.62995615049054,-0.000286887837186184,-4.42181760556886,-9.39048262758043,-0.225910955415885,-8.63791643561156,91.3240386887512,114.194790078911,-11.8205020041765,-6.48184092693403,-32.9671655268483,-140720.473545382,-23568.469870604,-12.0926363792108,-6014.17140910531,-0.0587880200037672,3094.07687261689,-292.213458541715,-1.33341504493512,0.0524784033242311,-5.14505724069196,-9.39048262758043,0.400934565516073,-4.42181760556886,-1.33341504493512,-11.8205020041765
"X21677",29.6663039716122," WARNING: Predicted tissue does not match the column Tissue",0,0.29133914913177,0.00767589628699244,0.993353307909198,0.97089478500483,0.0599266179604038,"female",0.497007610204598,"Blood WB",0,0.086,0,0.012,0.038,0.026,0.298,0.518,0.002,0,0,0,0,0,0,0.002,0,0,0,0,0.002,0,0,0.002,0.002,0.002,0.002,0,0,0,0,0.002,0,0,0,0,0,0.004,0,0.002,0,0,0,7.88274232777656,3.77435046280148,21677,1,21.7835616438356,"Blood PBMC",0.0820308233983647,0.120329909758877,0.0708037251293405,0.0461134784150934,0.0728941559559109,0.635264392731983,0.441674666817698,35.1953876261644,32.4493595980534,2.04393351792891,13.8380261788124,234.070403484392,451.519640898904,25.5919215501509,24.6597343269665,324.101146034027,1275746.04542276,517462.575770893,213.613397488184,10098.1842778719,2.20653527304846,12664.6692454643,29572.0348210965,33.1914973341305,7.61561154720497,-0.000731656708344775,3.66730716195638,5.92953841172083,0.17566844999655,3.02067658118429,-39.0132972076038,29.6512400927328,4.65861156132423,2.54375155750716,18.6808068049499,35232.9051704949,-1600.67546670212,-25.5734880909332,1654.99083093239,-2.77115342652656,-1852.11815387877,87.0426450950827,-0.245880110579105,0.0270362062166973,4.36930131508342,5.92953841172083,2.1455545371751,3.66730716195638,-0.245880110579105,4.65861156132423
"X21681",26.7491771596836,"",0,0.286143759334613,0.00791472147555588,0.991673426655047,0.971160699956617,0.0575041584590227,"male",0.339199084944199,"Blood PBMC",0,0.156,0.004,0.002,0.042,0.014,0.38,0.368,0,0,0,0.002,0,0,0,0,0.004,0,0,0,0.002,0,0,0,0,0,0.004,0,0,0.002,0,0.002,0.002,0,0.004,0,0.004,0.002,0,0.004,0,0,0.002,5.12451962543702,1.00992657460807,21681,0,21.6246575342466,"Blood PBMC",0.078793396433895,0.0854600511454657,0.133989399817473,0.0643170523225192,0.0852153921924194,0.569617280319766,0.441043695483204,36.0319983585196,31.4700285651654,1.83513992091759,9.36555233889298,234.853655057098,334.589896038794,21.43759905181,25.1686293114878,278.622311935098,1291188.12725644,521303.786321899,204.526703297548,2458.60361704435,9.86132983818056,15099.3675195095,29491.9496849506,35.0324007149057,7.34845713209364,-0.00133882954238636,4.78034959972001,5.26449750189111,-0.0324854087577925,-1.43407233603375,-38.7385659686843,-90.0771070524771,0.683494646887268,3.28306309848389,-27.0745544619441,53361.5228553103,2756.56738465689,-31.1262731690662,-6102.16592720527,4.71740659439066,610.106470668494,34.1441315258482,1.67667697703989,-0.243336511102996,0.347432648443094,5.26449750189111,2.85566285113589,4.78034959972001,1.67667697703989,0.683494646887268
"X21700",24.6858694566421,"",0,0.288314051500388,0.00805212763025769,0.991994884170302,0.968523176066933,0.0610627831532873,"female",0.49491626427116,"Blood PBMC",0,0.108,0,0.002,0.08,0.016,0.39,0.37,0.006,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0,0,0,0,0.01,0,0,0.002,0,0.002,0,0,0,0,0.002,0,0,0.002,0,0,0.006,3.04203384020379,-1.0718107916428,21700,1,21.6438356164384,"Blood PBMC",0.183776397932744,0.109218364042549,0.0499342123215416,0.10291406601819,0.0612203849302069,0.507991026644469,0.445143346041448,27.7307490111021,20.6565151975224,1.57761785310975,9.40648983992329,312.007507263372,448.960636474952,21.5347021781919,22.4170064765985,287.965646635059,1125548.55995707,496340.704763404,265.386860374536,10301.0236002729,-1.29972673669302,15449.0495647296,28788.8652473759,28.496173412504,7.62637778505888,0.00275794878304433,-3.55426219490196,-5.58694743232794,-0.290084686355271,-1.39527404981221,38.4766593813228,24.6313957284349,0.758969513142793,0.503631368849951,-17.6978457934364,-112602.281529546,-22268.793934225,29.3073776357236,1754.44427466411,-6.42358719066388,956.466370138299,-672.221450153011,-4.86940508308435,0.0349725576460075,-1.90098856140579,-5.58694743232794,-0.210006672291948,-3.55426219490196,-4.86940508308435,0.758969513142793
"X21701",23.9638795516161," WARNING: Predicted tissue does not match the column Tissue",0,0.298899485601389,0.00799644203872613,0.99004789485655,0.962661900933129,0.0713412025008434,"female",0.486665578997887,"Blood WB",0.002,0.084,0.014,0.01,0.082,0.03,0.346,0.378,0.002,0,0,0,0,0,0,0,0.002,0,0.004,0,0,0,0,0.002,0,0,0.016,0,0,0,0.004,0.004,0,0,0,0,0.002,0.006,0,0.006,0.006,0,0,2.30908503106816,-1.80433193278851,21701,1,21.6547945205479,"Blood PBMC",0.137096343040555,0.141510401489396,0.0425822905071924,0.127118980132371,0.0469871332823062,0.534493835223575,0.443845595422781,23.2391730244573,15.7651191224906,1.84601460888023,8.67045462523896,341.860811582975,600.672767399696,15.2729991317724,19.3792054915199,311.092747371568,1179917.97579322,523408.446245064,136.600301149623,8802.58842949735,2.46859808840727,13867.2463095729,29532.4678401162,32.240922991767,7.88821190967263,0.00145855688848384,-8.06490243709214,-10.5000186882603,-0.021732050464581,-2.13253167295871,68.3650340687736,176.536533707324,-5.51509253906322,-2.55006041322558,5.44832578224286,-58418.1440279607,4763.35911292722,-99.722899459017,264.117800254818,-2.64379791423843,-627.235254018492,69.5062030993025,-1.13028679394855,0.297028634136198,-1.290082379651,-10.5000186882603,-4.18574462138783,-8.06490243709214,-1.13028679394855,-5.51509253906322
